ID,CD4.,CD8.,mono,Bcells,NK,gran
cg00084577,0.86282,0.8379,0.74134,0.83856,0.8485,0.20808079999999998
cg00162673,0.85794,0.83649,0.59985,0.016539,0.73756,0.831397966
cg00183468,0.82542,0.80833,0.77765,0.12255,0.69583,0.6509894550000002
cg00219921,0.84441,0.21809,0.90813,0.92695,0.76127,0.905663734
cg00265360,0.25794,0.11075,0.097137,0.11731,0.098614,0.11137636499999999
cg00324520,0.76324,0.59521,0.87654,0.73415,0.61384,0.664422308
cg00328720,0.85807,0.8981,0.42644,0.89192,0.83062,0.8678499300000001
cg00460983,0.81657,0.86633,0.15283,0.75745,0.75267,0.603450893
cg00576774,0.12268,0.24344,0.036578,0.087278,0.14465,0.045458435900000004
cg00661777,0.31831,0.14463,0.090613,0.052831,0.063331,0.7275475090000001
cg00702872,0.74799,0.46501,0.85894,0.87511,0.63746,0.8675021569999999
cg00705730,0.91311,0.90748,0.84954,0.92474,0.92444,0.11841361360000001
cg00760938,0.89747,0.86995,0.87882,0.10337,0.84082,0.8824514830000001
cg00851088,0.27195,0.46936,0.076722,0.12892,0.28136,0.0819392206
cg00867406,0.97619,0.95449,0.96986000000000006,0.24928,0.94767,0.9760856760000001
cg00944599,0.47233,0.75207,0.89916,0.85739,0.80329,0.885713604
cg01044025,0.28113,0.33821,0.4072,0.72178,0.18233,0.1629024007
cg01327169,0.81315,0.81306,0.72163,0.81981,0.81824,0.17813746299999997
cg01419713,0.49534,0.71126,0.89816,0.81346,0.85229,0.905008886
cg01453111,0.44251,0.093511,0.51511,0.50865,0.20749,0.5045426839999999
cg01458495,0.4228,0.6667,0.87646,0.88245,0.83978,0.86365343
cg01832712,0.22656,0.21118,0.073619,0.49056,0.11084,0.0629477138
cg01974478,0.55466,0.84276,0.95703,0.94069,0.88108,0.947152407
cg02021288,0.67688,0.43699,0.85168,0.87576,0.65893,0.8328152440000001
cg02171859,0.81764,0.68668,0.56874,0.60799,0.62842,0.582709765
cg02212339,0.96378,0.94283,0.9543,0.15292,0.93556,0.9607437510000001
cg02231062,0.80236,0.80673,0.80138,0.15719,0.77224,0.8718578229999999
cg02294870,0.85093,0.83575,0.86507,0.31323,0.82843,0.852937166
cg02366988,0.10961,0.24435,0.084333,0.10176,0.15732,0.0939344466
cg02391509,0.27556,0.62005999999999994,0.19355,0.22521,0.72057,0.20485681700000002
cg02606840,0.066882,0.038437,0.18555,0.75346,0.081001,0.0361192138
cg02824980,0.25762,0.179,0.43323,0.4249,0.37312,0.437103805
cg02832512,0.84781,0.79561,0.74458,0.85515,0.77982,0.204896264
cg02834765,0.20236,0.33852,0.079983,0.099288,0.22266,0.09155093889999999
cg03055671,0.085682,0.17944,0.36483,0.28276,0.1515,0.5923605959999999
cg03120102,0.80061,0.90734,0.9261,0.92196,0.92514,0.9104177960000001
cg03188000,0.078813,0.047871,0.16729,0.059986,0.065963,0.36653476
cg03219657,0.35789,0.18487,0.057964,0.18129,0.076719,0.0750129202
cg03429643,0.063184,0.051798,0.064845,0.71414,0.06907,0.0484095758
cg03559915,0.40646,0.17818,0.78995,0.45517,0.36646,0.7527377099999999
cg03699843,0.1682,0.14917,0.11755,0.5809,0.14987,0.128776612
cg03702533,0.81131,0.75251,0.7525,0.10497,0.68594,0.7639860509999999
cg03722295,0.1647,0.15646,0.30453,0.32159,0.12844,0.745220643
cg03783907,0.08366,0.077682,0.13721,0.22797,0.11046,0.420934505
cg03963853,0.89633,0.97045,0.36175,0.97849,0.88182,0.957159027
cg03970483,0.56162,0.70417,0.82192,0.77557,0.80399,0.8221480649999999
cg04025970,0.23923,0.55169,0.74214,0.5762,0.73655,0.649715793
cg04045544,0.85431,0.87376,0.22987,0.8678,0.83666,0.766367522
cg04103645,0.84883,0.81569,0.8431,0.15135,0.79617,0.8445605310000001
cg04119678,0.087067,0.081386,0.12575,0.09381,0.09781,0.219414567
cg04153882,0.96577,0.94827,0.92575,0.12453,0.90853,0.922417181
cg04329870,0.84801,0.30359,0.85697,0.84296,0.71518,0.854089427
cg04468741,0.8412,0.90103,0.18972,0.91705,0.84335,0.834689346
cg05039671,0.75739,0.51663,0.84675,0.88413,0.71729,0.7453346359999999
cg05249026,0.13352,0.16831,0.12532,0.13082,0.11516,0.25567891
cg05350607,0.83143,0.73339,0.76199,0.08392,0.67924,0.722230626
cg05350800,0.64638,0.61296,0.66152,0.074704,0.60713,0.669721445
cg05398700,0.98499,0.98004,0.89384,0.97411,0.98375,0.10392890879999998
cg05480110,0.96274,0.94631,0.94156,0.26654,0.91623,0.951423838
cg05517541,0.082517,0.040889,0.22097,0.56711,0.064933,0.238998135
cg05567236,0.74434,0.84574,0.67739,0.64442,0.89408,0.6647750370000001
cg05617307,0.34841,0.8062,0.93879,0.93469,0.92617,0.915980697
cg05623815,0.85464,0.80572,0.83616,0.21475,0.78208,0.84053126
cg05747695,0.32871,0.12874,0.11048,0.12291,0.10485,0.12347321199999998
cg05980782,0.48109,0.64011,0.19249,0.23245,0.48394,0.20261993
cg06003184,0.46217,0.48348,0.4,0.78848,0.54607000000000006,0.426541337
cg06074534,0.85719,0.96516,0.96827,0.96707,0.96976,0.9712736620000001
cg06449934,0.73253,0.7857,0.2835,0.78766,0.70771,0.623138501
cg06575692,0.58547,0.26682,0.49765,0.83868,0.22829,0.441206098
cg06759845,0.31345,0.1993,0.06194,0.081795,0.1429,0.0999749799
cg06761203,0.46328,0.3619,0.5313,0.45899,0.43614000000000003,0.502709195
cg06889975,0.92118,0.89722,0.88641,0.12417,0.88804,0.875834403
cg06927812,0.82327,0.73262,0.82512,0.84749,0.70753,0.19757524899999998
cg06963205,0.83539,0.81147,0.77371,0.095528,0.8013,0.85722382
cg06975311,0.18092,0.11706,0.31875,0.080605,0.14106,0.23374259
cg07133930,0.58095,0.78721,0.078037,0.22819,0.55903,0.1009746257
cg07176692,0.15595,0.1873,0.399,0.24948,0.29362,0.549768999
cg07236781,0.86240000000000006,0.38636,0.97318,0.78111,0.46775,0.952138454
cg07248223,0.053589,0.045038,0.35942,0.041606,0.06417,0.574920584
cg07313701,0.32473,0.1186,0.14897,0.49564,0.089532,0.16254965999999998
cg07450021,0.77345,0.7352,0.46988,0.79256,0.72034,0.8132665849999999
cg07457727,0.86534,0.90766,0.27536,0.7798,0.8517,0.878323356
cg07584558,0.09061,0.083893,0.17609,0.086013,0.094564,0.148241571
cg07675477,0.15339,0.36316,0.22344,0.27208,0.63318,0.234918201
cg07754940,0.25364,0.23734,0.30105,0.33354,0.23829,0.721181104
cg07823562,0.73524,0.82075,0.24443,0.87152,0.58593,0.7806957510000001
cg08095204,0.3697,0.43125,0.20607,0.21742,0.29058,0.206850405
cg08162476,0.87445,0.86822,0.72215,0.12551,0.82322,0.851221182
cg08698943,0.3224,0.3721,0.141,0.82935,0.31738,0.443722624
cg08777095,0.57428,0.19835,0.92643,0.92111,0.67954,0.9318068249999999
cg08875297,0.86057,0.82116,0.84947,0.25723,0.82812,0.816579292
cg08908131,0.80544,0.79766,0.16205,0.84168,0.7208,0.868604364
cg08916477,0.42964,0.6887,0.74755,0.81445,0.75737,0.7270062760000001
cg09025210,0.55928,0.33216,0.8224,0.73376,0.46519,0.785629447
cg09043214,0.57442,0.14095,0.75873,0.8443,0.22991,0.6961439899999999
cg09082441,0.20791,0.33829,0.057541,0.061907,0.18993,0.0675714811
cg09221159,0.12101,0.078564,0.47451,0.14881,0.13184,0.707878553
cg09391405,0.18876,0.17147,0.56718,0.2554,0.34444,0.10263586129999999
cg09626867,0.47857,0.6005,0.1198,0.30028,0.40529,0.1495413664
cg09654116,0.88348,0.42306,0.8893,0.88597,0.7301,0.8958608080000001
cg09993145,0.037493,0.0085811,0.083066,0.1192,0.024836,0.8325718249999999
cg10083258,0.59489,0.81948,0.92565,0.91186,0.90174,0.8810769810000001
cg10096215,0.11182,0.42767,0.098874,0.079132,0.63094,0.0527911642
cg10342963,0.96837,0.96607,0.93713,0.96239,0.9607,0.2005011555
cg10462187,0.66487,0.66347,0.69797,0.088382,0.63614,0.69504148
cg10949007,0.053758,0.058554,0.040773,0.33787,0.053179,0.0641184971
cg10967114,0.91375,0.94527,0.47034,0.93732,0.91521,0.888582627
cg11014468,0.91375,0.91495,0.86127,0.91844,0.91194,0.1668482817
cg11034626,0.58828,0.66887,0.30507,0.44002,0.51887,0.31084773299999996
cg11070172,0.97793,0.94268,0.83925,0.96723,0.95314,0.1960056313
cg11132913,0.8953,0.92928,0.5809,0.92116,0.8931,0.8379544520000001
cg11133963,0.87759,0.62057,0.80973,0.88558,0.44911,0.873722602
cg11314827,0.45954,0.60812,0.81427,0.83234,0.70176,0.835587688
cg11335172,0.91465,0.6984,0.94026,0.94006,0.3364,0.9206461549999999
cg11394785,0.39899,0.2673,0.096888,0.19652,0.2106,0.1276159847
cg11402303,0.78099,0.77387,0.66984,0.77297,0.76561,0.394010957
cg11664417,0.89156,0.8847,0.32417,0.82873,0.85879,0.91406789
cg12104246,0.61825,0.34745,0.77596,0.67566,0.46155,0.729349503
cg12155963,0.078422,0.089283,0.058466,0.36954,0.14314,0.117305306
cg12182124,0.13144,0.067777,0.32111,0.14884,0.10342,0.23564080099999998
cg12419766,0.60788,0.88801,0.96017,0.96988,0.93662,0.961206447
cg12531611,0.89999,0.60158,0.90344,0.90796,0.28895,0.906590032
cg12929678,0.24436,0.572,0.46481,0.58895,0.65389,0.7325398049999999
cg12976793,0.91915,0.90934,0.93194,0.15927,0.90767,0.924015619
cg12991306,0.52474,0.41775,0.15237,0.079446,0.2828,0.786250307
cg13103051,0.85233,0.82801,0.81917,0.14551,0.82168,0.870666642
cg13112407,0.089476,0.040677,0.3841,0.15344,0.079602,0.314418754
cg13178361,0.88864,0.89712,0.70669,0.88653,0.87044,0.156067081
cg13400249,0.41954,0.89498,0.91245,0.90471,0.8992,0.9073240180000001
cg13595556,0.90303,0.89382,0.6779,0.93116,0.8599,0.1292024307
cg13828440,0.86213,0.65603,0.86999,0.73586,0.25547,0.869295676
cg13856674,0.78275,0.79754,0.19435,0.73703,0.69431,0.612023036
cg14094409,0.55009,0.11531,0.94758,0.91125,0.2866,0.893710806
cg14140379,0.86238,0.84936,0.76247,0.85927,0.84793,0.414932441
cg14200211,0.89219,0.65986,0.92268,0.92932,0.33968,0.9302299060000001
cg14301562,0.86198,0.55811,0.86395,0.86479,0.23023,0.827714774
cg14331899,0.96578,0.9534,0.89657,0.19322,0.93771,0.938761559
cg14344261,0.011569,0.01958,0.015643,0.38451,0.019829,0.0131391921
cg14475875,0.603,0.35504,0.071947,0.3011,0.26884,0.0836029912
cg14506192,0.54082,0.16503,0.89405,0.89602,0.27219,0.8821338779999999
cg14541209,0.36183,0.44033,0.079072,0.079433,0.23449,0.088254307300000015
cg14543285,0.84699,0.84908,0.78511,0.84778,0.83196,0.19606634600000003
cg14564351,0.70049,0.33624,0.07378,0.17289,0.19856,0.0888211096
cg14791799,0.89878,0.74512,0.90288,0.92835,0.3851,0.886907054
cg14826425,0.062771,0.13088,0.044814,0.24385,0.093666,0.0397827068
cg15022400,0.27935,0.24906,0.084167,0.36094,0.49325,0.1250236854
cg15260951,0.59737,0.88536,0.95904,0.82011,0.93168,0.9606817470000001
cg15361231,0.87781,0.90792,0.713,0.79435,0.88059,0.16615191099999999
cg15532942,0.88691,0.86015,0.9013,0.11948,0.84532,0.892554841
cg15691199,0.1226,0.25105,0.044282,0.049104,0.3752,0.0530564908
cg16008979,0.31599,0.41271,0.10246,0.19038,0.26071,0.114428119
cg16047279,0.047707,0.026858,0.35871,0.027268,0.036494,0.6004379719999999
cg16421411,0.79522,0.94815,0.96923,0.97484,0.96493,0.973111416
cg16474725,0.049383,0.044209,0.10517,0.10036,0.051943,0.18830783299999998
cg16531348,0.92035,0.89808,0.90065,0.42579,0.90308,0.9178812700000001
cg16636767,0.89506,0.93455,0.20831,0.90085,0.88653,0.9233869159999999
cg16681873,0.5527,0.29756,0.77695,0.74973,0.60397,0.750819808
cg16728323,0.84301,0.87877,0.42205,0.87624,0.83907,0.868445812
cg17232476,0.9042,0.88667,0.86521,0.099049,0.89046,0.922899602
cg17622855,0.87053,0.87893,0.87233,0.1843,0.87592,0.882096706
cg17675712,0.86291,0.83595,0.90969,0.88911,0.66881,0.892998003
cg17787876,0.89387,0.88014,0.28973,0.81539,0.7444,0.7760733859999999
cg17854066,0.1414,0.16178,0.057226,0.428,0.10186,0.0592726237
cg18067520,0.90188,0.91165,0.76926,0.077192,0.85534,0.8097178620000001
cg18181923,0.50265,0.70425,0.85667,0.82143,0.85859,0.862609274
cg18184053,0.88824,0.80739,0.8497,0.068255,0.74307,0.846954643
cg18207999,0.17165,0.062831,0.037309,0.033614,0.043175,0.0388491036
cg18247172,0.91348,0.6276,0.91544,0.94155,0.43323,0.862774842
cg18770149,0.76514,0.78344,0.19931,0.86554,0.7031,0.863188325
cg18773597,0.25768,0.31435,0.29596,0.18133,0.43715,0.6653400740000001
cg18782488,0.69847,0.26451,0.89048,0.52426,0.56063,0.8948738820000001
cg18787975,0.32266,0.14441,0.090721,0.1291,0.13211,0.1019390164
cg18800739,0.82515,0.58534,0.83729,0.78627,0.35112,0.8384302100000001
cg19235307,0.2052,0.58671,0.55442,0.71006,0.62965,0.465773163
cg19513582,0.87097,0.79867,0.83552,0.8988,0.79026,0.1966779719
cg19915997,0.86597,0.77086,0.87726,0.84878,0.46048,0.8707885989999999
cg20332503,0.81976,0.85574,0.39575,0.85008,0.83477,0.711724091
cg20387139,0.26822,0.41682,0.047208,0.056667,0.26599,0.05542748249999999
cg20510988,0.74663,0.73786,0.80102,0.085272,0.74617,0.7914517710000001
cg20511966,0.89556,0.88612,0.80292,0.89286,0.8912,0.51239182
cg20641531,0.91068,0.93101,0.18661,0.91587,0.9009,0.724037904
cg20954219,0.68812,0.70618,0.14018,0.55777,0.60431,0.632991676
cg21057323,0.17355,0.16813,0.38364,0.26842,0.23189,0.687271403
cg21221767,0.080036,0.163,0.12096,0.047211,0.163,0.578873657
cg21285555,0.88798,0.87534,0.76193,0.86705,0.82469,0.11923600670000001
cg21329649,0.87914,0.85589,0.8781,0.38125,0.85604,0.879043225
cg21385052,0.9032,0.92931,0.49191,0.92625,0.89074,0.926168663
cg21474838,0.81747,0.56777,0.92394,0.91885,0.25418,0.9118824860000001
cg21498471,0.19896,0.088351,0.34481,0.30983,0.17935,0.33704449399999997
cg21555177,0.23191,0.14557,0.26931,0.20795,0.2239,0.263222419
cg21596498,0.94157,0.94155,0.92604,0.11681,0.9216,0.922464952
cg21761853,0.13512,0.091475,0.17006,0.17154,0.097652,0.494147392
cg21762695,0.7862,0.74107,0.60488,0.73882,0.71319,0.1025046388
cg21997986,0.87342,0.83366,0.867,0.17735,0.84637,0.866516148
cg22163059,0.60328,0.67326,0.26615,0.34125,0.52261,0.242832018
cg22312249,0.83166,0.89157,0.3364,0.85767,0.81791,0.700540267
cg22535163,0.72546,0.87965,0.95845,0.95363,0.90947,0.938912387
cg22581896,0.50261,0.74781,0.87914,0.86656,0.73206,0.813465816
cg22675702,0.80166,0.84953,0.1777,0.81082,0.79785,0.8019728709999999
cg22793142,0.91305,0.9043,0.83929,0.1573,0.90319,0.843702562
cg23143090,0.68236,0.67328,0.20815,0.66296,0.60842,0.6559493860000001
cg23146741,0.79997,0.81987,0.12554,0.71582,0.71297,0.844496139
cg23280720,0.11664,0.074502,0.58715,0.2098,0.23183,0.806062037
cg23391288,0.83415,0.90908,0.20878,0.84811,0.85152,0.928650801
cg23443627,0.69892,0.49411,0.60537,0.71881,0.26703,0.65381123
cg23646375,0.88194,0.86548,0.77221,0.86795,0.84035,0.479179332
cg24002003,0.28513,0.08381,0.12686,0.077458,0.076391,0.34956171499999994
cg24336674,0.43205,0.64302,0.8867,0.78059,0.68504,0.865717981
cg24394336,0.79465,0.80929,0.24282,0.58525,0.75767,0.76018744
cg24410690,0.93845,0.89982,0.92149,0.93419,0.60213,0.918291698
cg24683414,0.2724,0.076497,0.019512,0.027899,0.028712,0.0204265089
cg25083933,0.067527,0.16777,0.043806,0.090988,0.28978,0.038666591800000004
cg25104613,0.52504,0.67418,0.85275,0.80256,0.72243,0.8604636820000001
cg25112590,0.85276,0.78651,0.80794,0.11498,0.75872,0.696861992
cg25428740,0.20624,0.090993,0.0528,0.10332,0.056725,0.06843005799999999
cg25554283,0.037355,0.22806,0.010683,0.018758,0.069462,0.0153414103
cg25573640,0.86181,0.84438,0.79232,0.83359,0.8267,0.18907226400000002
cg25599673,0.34367,0.66015,0.90408,0.88525,0.91072,0.927242896
cg25887844,0.17031,0.34464,0.13968,0.33067,0.5974,0.06789848270000001
cg25939861,0.83516,0.13984,0.86526,0.86352,0.57612,0.878460418
cg26050975,0.14082,0.2818,0.059256,0.2161,0.39039,0.091031733
cg26102819,0.70721,0.49364,0.7176,0.63056,0.21042,0.731424265
cg26121730,0.33146,0.21216,0.081555,0.1261,0.18443,0.195814566
cg26133266,0.32624,0.46831,0.24697,0.27163,0.36573,0.25854165999999995
cg26270899,0.27703,0.15768,0.4261,0.24217,0.16975,0.281160773
cg26574610,0.86778,0.82597,0.8357,0.20833,0.79588,0.798980662
cg26600461,0.4276,0.66183,0.83114,0.72802,0.73512,0.798540479
cg26692003,0.95855,0.94954,0.93408,0.2133,0.91735,0.949586603
cg26902557,0.40598,0.51627,0.1333,0.14332,0.32145,0.148712221
cg27026192,0.77849,0.68901,0.7664,0.7849,0.36046,0.7121341870000001
cg27043010,0.024728,0.15352,0.025812,0.081997,0.37627,0.030036517199999998
cg27051683,0.21277,0.17943,0.51494,0.41765,0.44699,0.8071809659999999
cg27058497,0.091895,0.053126,0.27075,0.13767,0.069995,0.664773423
cg27106643,0.95124,0.94244000000000006,0.92151,0.12737,0.91987,0.9537453349999999
cg27109748,0.69583,0.60329,0.62886,0.61474,0.66605,0.912737737
cg27175380,0.77667,0.80015,0.73682,0.071998,0.77205,0.5233287640000001
cg27190014,0.32235,0.6239,0.74365,0.83265,0.69007,0.59970035
cg27304729,0.15207,0.036368,0.50452,0.40559,0.17301,0.474379427
cg27366072,0.87788,0.90133,0.18597,0.79538,0.84068,0.7311365249999999
cg27443224,0.74074,0.73095,0.2571,0.59927,0.66947,0.7641146830000001
cg27628849,0.80112,0.61217,0.7799,0.89638,0.37502,0.658355181
